Date,País,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2022-11-30,2015.6666666666667,12.666666666666666,111.0,7.0,25.666666666666668,25.333333333333332,7.333333333333333,16.666666666666668,86.33333333333333,580.0,7.666666666666667,52.0,30.0,14.0,41.666666666666664,137.0,12.333333333333334,47.666666666666664,14.333333333333334,74.0,19.666666666666668,27.666666666666668,26.0,177.0,46.333333333333336,19.666666666666668,87.0,86.66666666666667,33.666666666666664,3.0,39.0,139.33333333333334,8.0
2022-12-01,1946.0,15.333333333333334,90.33333333333333,6.0,23.333333333333332,26.666666666666668,9.333333333333334,20.333333333333332,80.33333333333333,581.0,6.666666666666667,48.666666666666664,29.333333333333332,13.0,45.0,124.66666666666667,10.333333333333334,54.333333333333336,16.666666666666668,63.666666666666664,23.333333333333332,24.666666666666668,20.333333333333332,144.33333333333334,42.666666666666664,22.0,91.0,110.66666666666667,31.0,3.3333333333333335,37.0,121.66666666666667,9.0
2022-12-02,2024.6666666666667,17.0,74.0,6.0,24.333333333333332,28.666666666666668,10.0,21.666666666666668,80.0,616.0,8.333333333333334,49.666666666666664,28.333333333333332,15.666666666666666,44.333333333333336,131.0,9.666666666666666,46.333333333333336,16.666666666666668,67.66666666666667,20.333333333333332,30.0,22.333333333333332,130.0,47.333333333333336,30.666666666666668,108.0,130.0,38.0,3.0,41.333333333333336,118.33333333333333,10.0
2022-12-03,2297.0,17.0,76.66666666666667,8.333333333333334,27.0,27.333333333333332,11.0,19.333333333333332,104.66666666666667,665.3333333333334,7.0,54.666666666666664,35.666666666666664,16.333333333333332,61.333333333333336,149.33333333333334,15.0,65.0,16.0,79.0,25.0,37.0,26.0,131.66666666666666,41.666666666666664,36.666666666666664,113.33333333333333,178.0,49.0,6.333333333333333,44.333333333333336,138.33333333333334,13.666666666666666
2022-12-04,2975.6666666666665,20.666666666666668,103.0,10.666666666666666,35.0,36.333333333333336,12.666666666666666,21.333333333333332,131.66666666666666,885.6666666666666,8.666666666666666,82.33333333333333,38.0,22.333333333333332,77.66666666666667,213.33333333333334,20.666666666666668,64.0,17.333333333333332,108.66666666666667,30.333333333333332,44.333333333333336,38.333333333333336,172.33333333333334,52.333333333333336,51.666666666666664,125.0,233.66666666666666,68.66666666666667,8.0,57.666666666666664,168.0,15.333333333333334
2022-12-05,3329.6666666666665,24.0,124.0,13.333333333333334,34.666666666666664,37.333333333333336,16.0,22.0,143.0,990.6666666666666,8.666666666666666,89.0,36.0,26.666666666666668,93.66666666666667,242.33333333333334,26.333333333333332,73.33333333333333,21.333333333333332,126.33333333333333,37.0,51.0,44.666666666666664,198.66666666666666,55.333333333333336,52.0,117.33333333333333,271.3333333333333,74.0,10.0,71.0,184.0,14.666666666666666
2022-12-06,3352.0,24.0,119.0,17.333333333333332,31.0,39.333333333333336,15.333333333333334,18.666666666666668,133.0,1047.3333333333333,10.333333333333334,93.33333333333333,29.333333333333332,29.666666666666668,87.66666666666667,265.3333333333333,24.666666666666668,61.0,19.666666666666668,124.0,36.666666666666664,53.0,43.333333333333336,188.33333333333334,53.666666666666664,63.0,106.0,278.0,76.33333333333333,10.0,81.33333333333333,162.0,10.333333333333334
2022-12-07,2895.0,23.666666666666668,91.66666666666667,15.666666666666666,21.666666666666668,33.666666666666664,14.666666666666666,20.666666666666668,98.33333333333333,926.6666666666666,11.0,71.0,26.0,27.333333333333332,77.33333333333333,225.0,20.666666666666668,54.333333333333336,19.333333333333332,114.33333333333333,28.666666666666668,52.333333333333336,37.666666666666664,166.0,45.666666666666664,58.333333333333336,80.33333333333333,238.33333333333334,69.66666666666667,9.0,71.66666666666667,135.33333333333334,9.0
2022-12-08,2672.6666666666665,21.0,63.333333333333336,16.666666666666668,19.333333333333332,33.666666666666664,12.0,21.666666666666668,80.66666666666667,881.6666666666666,10.333333333333334,62.666666666666664,27.333333333333332,25.666666666666668,71.66666666666667,212.33333333333334,17.333333333333332,48.666666666666664,16.333333333333332,104.0,28.333333333333332,47.0,35.0,143.0,45.666666666666664,65.0,67.0,239.66666666666666,65.33333333333333,7.666666666666667,72.33333333333333,99.66666666666667,10.666666666666666
2022-12-09,2883.6666666666665,25.0,57.666666666666664,16.0,25.666666666666668,36.333333333333336,16.333333333333332,25.333333333333332,75.0,963.3333333333334,10.666666666666666,67.33333333333333,35.0,31.0,79.0,218.66666666666666,16.333333333333332,71.66666666666667,18.333333333333332,120.0,28.0,50.333333333333336,39.333333333333336,124.33333333333333,57.333333333333336,62.666666666666664,70.66666666666667,280.0,66.33333333333333,7.0,80.66666666666667,93.33333333333333,15.0
